subject_drugbank_id,affected_drugbank_id
DB14240,DB12471
DB14649,DB12471
DB00379,DB00697
DB01182,DB00697
DB00601,DB00472
DB00614,DB00472
DB00721,DB00472
DB01168,DB00472
DB01367,DB00472
DB01626,DB00472
DB06654,DB00472
DB08550,DB00472
DB09243,DB00472
DB09246,DB00472
DB09248,DB00472
DB09249,DB00472
DB09250,DB00472
DB09251,DB00472
DB09252,DB00472
DB09253,DB00472
DB09254,DB00472
DB13875,DB00472
DB13876,DB00472
DB00752,DB00472
DB00805,DB00472
DB01037,DB00472
DB01171,DB00472
DB01247,DB00472
DB04017,DB00472
DB04818,DB00472
DB04820,DB00472
DB09244,DB00472
DB09245,DB00472
DB00752,DB00476
DB00780,DB00476
DB01037,DB00476
DB01247,DB00476
DB01367,DB00476
DB00601,DB00476
DB00614,DB00476
DB00721,DB00476
DB01168,DB00476
DB01626,DB00476
DB06654,DB00476
DB08550,DB00476
DB09243,DB00476
DB09246,DB00476
DB09248,DB00476
DB09249,DB00476
DB09250,DB00476
DB09251,DB00476
DB09252,DB00476
DB09253,DB00476
DB09254,DB00476
DB13875,DB00476
DB13876,DB00476
DB00805,DB00476
DB01171,DB00476
DB04017,DB00476
DB04818,DB00476
DB04820,DB00476
DB09244,DB00476
DB09245,DB00476
DB00503,DB16165
DB00625,DB16165
DB01026,DB16165
DB01232,DB16165
DB01072,DB16165
DB00342,DB16165
DB01118,DB16165
DB00220,DB16165
DB00582,DB16165
DB00696,DB16165
DB00705,DB16165
DB00763,DB16165
DB00872,DB16165
DB00932,DB16165
DB00976,DB16165
DB01127,DB16165
DB01149,DB16165
DB01167,DB16165
DB01211,DB16165
DB01263,DB16165
DB01264,DB16165
DB01406,DB16165
DB01601,DB16165
DB02520,DB16165
DB04868,DB16165
DB05521,DB16165
DB06448,DB16165
DB06595,DB16165
DB08873,DB16165
DB09101,DB16165
DB09118,DB16165
DB11672,DB16165
DB11730,DB16165
DB11779,DB16165
DB13179,DB16165
DB00224,DB16165
DB00701,DB16165
DB05667,DB16165
DB00252,DB16165
DB01045,DB16165
DB01174,DB16165
DB08899,DB16165
DB09280,DB16165
DB01201,DB16165
DB01234,DB16165
DB01320,DB16165
DB11901,DB16165
DB00312,DB16165
DB00564,DB16165
DB00648,DB16165
DB00794,DB16165
DB00896,DB16165
DB01323,DB16165
DB00307,DB16165
DB00559,DB16165
DB00607,DB16165
DB00745,DB16165
DB06414,DB16165
DB06442,DB16165
DB14240,DB16165
DB14649,DB16165
DB00601,DB00315
DB00614,DB00315
DB00721,DB00315
DB00780,DB00315
DB00805,DB00315
DB01168,DB00315
DB01171,DB00315
DB01247,DB00315
DB01367,DB00315
DB01626,DB00315
DB04017,DB00315
DB04818,DB00315
DB04820,DB00315
DB08550,DB00315
DB09243,DB00315
DB09244,DB00315
DB09245,DB00315
DB09246,DB00315
DB09248,DB00315
DB09249,DB00315
DB09250,DB00315
DB09251,DB00315
DB09252,DB00315
DB09253,DB00315
DB09254,DB00315
DB13875,DB00315
DB13876,DB00315
DB00752,DB00315
DB01037,DB00315
DB06654,DB00315
DB00601,DB00813
DB00614,DB00813
DB00721,DB00813
DB00805,DB00813
DB01168,DB00813
DB01171,DB00813
DB01247,DB00813
DB01367,DB00813
DB01626,DB00813
DB04017,DB00813
DB04818,DB00813
DB04820,DB00813
DB08550,DB00813
DB09243,DB00813
DB09244,DB00813
DB09245,DB00813
DB09246,DB00813
DB09248,DB00813
DB09249,DB00813
DB09250,DB00813
DB09251,DB00813
DB09252,DB00813
DB09253,DB00813
DB09254,DB00813
DB13875,DB00813
DB13876,DB00813
DB00752,DB00813
DB00780,DB00813
DB01037,DB00813
DB06654,DB00813
DB01149,DB13520
DB00342,DB13520
DB00625,DB13520
DB09118,DB13520
DB00696,DB00699
DB00696,DB13520
DB13179,DB00353
DB13179,DB00589
DB13179,DB00699
DB13179,DB01049
DB13179,DB01186
DB13179,DB01253
DB13179,DB04829
DB13179,DB11273
DB13179,DB13345
DB13179,DB13385
DB13179,DB13399
DB13179,DB13520
DB01149,DB00699
DB01149,DB04829
DB00976,DB00247
DB00976,DB00353
DB00976,DB00589
DB00976,DB00699
DB00976,DB01049
DB00976,DB01186
DB00976,DB01200
DB00976,DB01253
DB00976,DB04829
DB00976,DB11273
DB00976,DB13345
DB00976,DB13385
DB00976,DB13399
DB00976,DB13520
DB06595,DB11273
DB06595,DB13345
DB06595,DB13385
DB01406,DB11273
DB01406,DB13345
DB01406,DB13385
DB00625,DB11273
DB00625,DB13345
DB00625,DB13385
DB00705,DB00589
DB00705,DB04829
DB00705,DB11273
DB00705,DB13345
DB00705,DB13385
DB01026,DB00589
DB01026,DB04829
DB01026,DB11273
DB01026,DB13345
DB01026,DB13385
DB01072,DB11273
DB01072,DB13345
DB01072,DB13385
DB01149,DB00589
DB01149,DB01049
DB01149,DB01186
DB01149,DB01253
DB01149,DB11273
DB01149,DB13345
DB01149,DB13385
DB01167,DB11273
DB01167,DB13345
DB01167,DB13385
DB02520,DB11273
DB02520,DB13345
DB02520,DB13385
DB04868,DB11273
DB04868,DB13345
DB04868,DB13385
DB05521,DB11273
DB05521,DB13345
DB05521,DB13385
DB09101,DB11273
DB09101,DB13345
DB09101,DB13385
DB11730,DB11273
DB11730,DB13345
DB11730,DB13385
DB11779,DB11273
DB11779,DB13345
DB11779,DB13385
DB00342,DB00699
DB00705,DB00699
DB00932,DB00699
DB01026,DB00699
DB00763,DB11273
DB00763,DB13345
DB00763,DB13385
DB01118,DB00353
DB00342,DB00589
DB00932,DB00589
DB00342,DB04829
DB00932,DB04829
DB00342,DB11273
DB00696,DB11273
DB00872,DB11273
DB00932,DB11273
DB01118,DB11273
DB01232,DB11273
DB00342,DB13345
DB00696,DB13345
DB00872,DB13345
DB00932,DB13345
DB01118,DB13345
DB01232,DB13345
DB00342,DB13385
DB00696,DB13385
DB00872,DB13385
DB00932,DB13385
DB01118,DB13385
DB01232,DB13385
DB09118,DB00699
DB00763,DB00699
DB01232,DB00699
DB00701,DB00699
DB00701,DB11273
DB00701,DB13345
DB00701,DB13385
DB01072,DB00353
DB11730,DB00353
DB00763,DB00589
DB00763,DB04829
DB00342,DB01049
DB00625,DB00589
DB00696,DB00589
DB00625,DB01049
DB00625,DB01186
DB00625,DB01253
DB00625,DB04829
DB00696,DB01049
DB00696,DB04829
DB09118,DB01186
DB00220,DB13345
DB01232,DB00589
DB01232,DB04829
DB01149,DB00353
DB00696,DB13399
DB01149,DB13399
DB00701,DB00589
DB00701,DB04829
DB00342,DB01253
DB00220,DB01200
DB00696,DB01186
DB00342,DB01186
DB01149,DB00247
DB01149,DB01200
DB00342,DB00247
DB00625,DB00247
DB00696,DB00247
DB00625,DB01200
DB00696,DB01200
DB00696,DB00353
DB00224,DB01200
DB00932,DB01200
DB01232,DB01200
DB01406,DB01200
DB06595,DB00247
DB01406,DB00247
DB00705,DB00247
DB00763,DB00247
DB00872,DB00247
DB00932,DB00247
DB01026,DB00247
DB01072,DB00247
DB01167,DB00247
DB01232,DB00247
DB02520,DB00247
DB04868,DB00247
DB05521,DB00247
DB09101,DB00247
DB11730,DB00247
DB11779,DB00247
DB13179,DB00247
DB13179,DB01200
DB00224,DB13345
DB00701,DB00247
DB01118,DB00247
DB04868,DB00353
DB06595,DB00353
DB00872,DB00353
DB01118,DB00589
DB01118,DB00699
DB01118,DB04829
DB00342,DB01200
DB00342,DB00353
DB06448,DB00247
DB06448,DB11273
DB06448,DB13345
DB06448,DB13385
DB00220,DB00247
DB00220,DB11273
DB00220,DB13385
DB01118,DB01200
DB01072,DB01200
DB04868,DB01200
DB00872,DB01200
DB05667,DB00247
DB05667,DB11273
DB05667,DB13345
DB05667,DB13385
DB00224,DB00247
DB00224,DB11273
DB00224,DB13385
DB00220,DB00353
DB00220,DB00589
DB00220,DB00699
DB00220,DB01049
DB00220,DB01186
DB00220,DB01253
DB00220,DB04829
DB00220,DB13399
DB00220,DB13520
DB00224,DB00353
DB00224,DB00589
DB00224,DB00699
DB00224,DB01049
DB00224,DB01186
DB00224,DB01253
DB00224,DB04829
DB00224,DB13399
DB00224,DB13520
DB00342,DB13399
DB00625,DB00353
DB00625,DB00699
DB00625,DB13399
DB00705,DB00353
DB00705,DB01049
DB00705,DB01186
DB00705,DB01200
DB00705,DB01253
DB00705,DB13399
DB00705,DB13520
DB00763,DB00353
DB00763,DB01049
DB00763,DB01186
DB00763,DB01200
DB00763,DB01253
DB00763,DB13399
DB00763,DB13520
DB00872,DB00589
DB00872,DB00699
DB00872,DB01049
DB00872,DB01186
DB00872,DB01253
DB00872,DB04829
DB00872,DB13399
DB00872,DB13520
DB00932,DB00353
DB00932,DB01049
DB00932,DB01186
DB00932,DB01253
DB00932,DB13399
DB00932,DB13520
DB01026,DB00353
DB01026,DB01049
DB01026,DB01186
DB01026,DB01200
DB01026,DB01253
DB01026,DB13399
DB01026,DB13520
DB01072,DB00589
DB01072,DB00699
DB01072,DB01049
DB01072,DB01186
DB01072,DB01253
DB01072,DB04829
DB01072,DB13399
DB01072,DB13520
DB01127,DB00247
DB01127,DB00248
DB01127,DB00320
DB01127,DB00353
DB01127,DB00589
DB01127,DB00696
DB01127,DB00699
DB01127,DB01049
DB01127,DB01186
DB01127,DB01200
DB01127,DB01253
DB01127,DB04829
DB01127,DB11273
DB01127,DB13345
DB01127,DB13385
DB01127,DB13399
DB01127,DB13520
DB01167,DB00353
DB01167,DB00589
DB01167,DB00699
DB01167,DB01049
DB01167,DB01186
DB01167,DB01200
DB01167,DB01253
DB01167,DB04829
DB01167,DB13399
DB01167,DB13520
DB01232,DB00353
DB01232,DB01049
DB01232,DB01186
DB01232,DB01253
DB01232,DB13399
DB01232,DB13520
DB01263,DB00699
DB01263,DB13520
DB01406,DB00353
DB01406,DB00589
DB01406,DB00699
DB01406,DB01049
DB01406,DB01186
DB01406,DB01253
DB01406,DB04829
DB01406,DB13399
DB01406,DB13520
DB02520,DB00353
DB02520,DB00589
DB02520,DB00699
DB02520,DB01049
DB02520,DB01186
DB02520,DB01200
DB02520,DB01253
DB02520,DB04829
DB02520,DB13399
DB02520,DB13520
DB04868,DB00589
DB04868,DB00699
DB04868,DB01049
DB04868,DB01186
DB04868,DB01253
DB04868,DB04829
DB04868,DB13399
DB04868,DB13520
DB05521,DB00353
DB05521,DB00589
DB05521,DB00699
DB05521,DB01049
DB05521,DB01186
DB05521,DB01200
DB05521,DB01253
DB05521,DB04829
DB05521,DB13399
DB05521,DB13520
DB06448,DB00353
DB06448,DB00589
DB06448,DB00699
DB06448,DB01049
DB06448,DB01186
DB06448,DB01200
DB06448,DB01253
DB06448,DB04829
DB06448,DB13399
DB06448,DB13520
DB06595,DB00589
DB06595,DB00699
DB06595,DB01049
DB06595,DB01186
DB06595,DB01200
DB06595,DB01253
DB06595,DB04829
DB06595,DB13399
DB06595,DB13520
DB09101,DB00353
DB09101,DB00589
DB09101,DB00699
DB09101,DB01049
DB09101,DB01186
DB09101,DB01200
DB09101,DB01253
DB09101,DB04829
DB09101,DB13399
DB09101,DB13520
DB11672,DB00247
DB11672,DB00353
DB11672,DB00589
DB11672,DB00699
DB11672,DB01049
DB11672,DB01186
DB11672,DB01200
DB11672,DB01253
DB11672,DB04829
DB11672,DB11273
DB11672,DB13345
DB11672,DB13385
DB11672,DB13399
DB11672,DB13520
DB11730,DB00589
DB11730,DB00699
DB11730,DB01049
DB11730,DB01186
DB11730,DB01200
DB11730,DB01253
DB11730,DB04829
DB11730,DB13399
DB11730,DB13520
DB11779,DB00353
DB11779,DB00589
DB11779,DB00699
DB11779,DB01049
DB11779,DB01186
DB11779,DB01200
DB11779,DB01253
DB11779,DB04829
DB11779,DB13399
DB11779,DB13520
DB00701,DB00353
DB00701,DB01049
DB00701,DB01200
DB00701,DB01253
DB00701,DB13399
DB01118,DB01049
DB01118,DB01253
DB01118,DB13399
DB00701,DB01186
DB00701,DB13520
DB01118,DB01186
DB01118,DB13520
DB05667,DB00353
DB05667,DB00589
DB05667,DB01049
DB05667,DB01200
DB05667,DB01253
DB05667,DB04829
DB05667,DB13399
DB05667,DB00699
DB05667,DB01186
DB05667,DB13520
DB00601,DB00321
DB00721,DB00321
DB00614,DB00321
DB01168,DB00321
DB01367,DB00321
DB01626,DB00321
DB08550,DB00321
DB09243,DB00321
DB09246,DB00321
DB09248,DB00321
DB09249,DB00321
DB09250,DB00321
DB09251,DB00321
DB09252,DB00321
DB09253,DB00321
DB09254,DB00321
DB13875,DB00321
DB13876,DB00321
DB01247,DB00321
DB04017,DB00321
DB04820,DB00321
DB09244,DB00321
DB09245,DB00321
DB00752,DB00321
DB00780,DB00321
DB01037,DB00321
DB01171,DB00321
DB04818,DB00321
DB06654,DB00321
DB00805,DB00321
DB01264,DB11273
DB01264,DB13345
DB01264,DB13385
DB01264,DB01200
DB01264,DB00247
DB01264,DB00248
DB01264,DB00320
DB01264,DB00696
DB01264,DB00589
DB01264,DB00699
DB01264,DB04829
DB01264,DB00353
DB01264,DB01049
DB01264,DB01186
DB01264,DB01253
DB01264,DB13399
DB01264,DB13520
DB00582,DB00641
DB01026,DB00641
DB00342,DB00641
DB00932,DB00641
DB00705,DB00641
DB00220,DB00641
DB00224,DB00641
DB01232,DB00641
DB13179,DB00641
DB02520,DB00641
DB00701,DB00641
DB00763,DB00641
DB01072,DB00641
DB01263,DB00641
DB00872,DB00641
DB09118,DB00641
DB01149,DB00641
DB01264,DB00641
DB06448,DB00641
DB04868,DB00641
DB06595,DB00641
DB05667,DB00641
DB00696,DB00641
DB09101,DB00641
DB11730,DB00641
DB11779,DB00641
DB01127,DB00641
DB11672,DB00641
DB01323,DB00932
DB01323,DB00701
DB01323,DB11586
DB01323,DB00220
DB01323,DB00224
DB01323,DB01232
DB01323,DB01264
DB01323,DB01319
DB01323,DB15623
DB06795,DB16709
DB05245,DB16709
DB00878,DB16709
DB01656,DB01020
DB00862,DB01020
DB16157,DB01020
DB00007,DB16390
DB00014,DB16390
DB00104,DB16390
DB00107,DB16390
DB00187,DB16390
DB00188,DB16390
DB00195,DB16390
DB00196,DB16390
DB00199,DB16390
DB00204,DB16390
DB00207,DB16390
DB00215,DB16390
DB00218,DB16390
DB00220,DB16390
DB00230,DB16390
DB00243,DB16390
DB00245,DB16390
DB00246,DB16390
DB00261,DB16390
DB00263,DB16390
DB00270,DB16390
DB00280,DB16390
DB00283,DB16390
DB00289,DB16390
DB00308,DB16390
DB00313,DB16390
DB00321,DB16390
DB00333,DB16390
DB00334,DB16390
DB00341,DB16390
DB00342,DB16390
DB00343,DB16390
DB00344,DB16390
DB00346,DB16390
DB00347,DB16390
DB00354,DB16390
DB00358,DB16390
DB00363,DB16390
DB00365,DB16390
DB00366,DB16390
DB00370,DB16390
DB00373,DB16390
DB00374,DB16390
DB00390,DB16390
DB00391,DB16390
DB00393,DB16390
DB00398,DB16390
DB00405,DB16390
DB00420,DB16390
DB00424,DB16390
DB00427,DB16390
DB00433,DB16390
DB00434,DB16390
DB00450,DB16390
DB00458,DB16390
DB00467,DB16390
DB00468,DB16390
DB00472,DB16390
DB00477,DB16390
DB00487,DB16390
DB00489,DB16390
DB00502,DB16390
DB00503,DB16390
DB00526,DB16390
DB00529,DB16390
DB00530,DB16390
DB00537,DB16390
DB00539,DB16390
DB00540,DB16390
DB00543,DB16390
DB00544,DB16390
DB00555,DB16390
DB00556,DB16390
DB00568,DB16390
DB00571,DB16390
DB00572,DB16390
DB00582,DB16390
DB00593,DB16390
DB00604,DB16390
DB00608,DB16390
DB00613,DB16390
DB00619,DB16390
DB00622,DB16390
DB00625,DB16390
DB00637,DB16390
DB00640,DB16390
DB00656,DB16390
DB00674,DB16390
DB00675,DB16390
DB00679,DB16390
DB00680,DB16390
DB00685,DB16390
DB00691,DB16390
DB00697,DB16390
DB00710,DB16390
DB00714,DB16390
DB00719,DB16390
DB00726,DB16390
DB00734,DB16390
DB00738,DB16390
DB00743,DB16390
DB00748,DB16390
DB00751,DB16390
DB00753,DB16390
DB00757,DB16390
DB00772,DB16390
DB00778,DB16390
DB00779,DB16390
DB00808,DB16390
DB00817,DB16390
DB00818,DB16390
DB00822,DB16390
DB00827,DB16390
DB00834,DB16390
DB00835,DB16390
DB00836,DB16390
DB00845,DB16390
DB00862,DB16390
DB00864,DB16390
DB00871,DB16390
DB00875,DB16390
DB00889,DB16390
DB00904,DB16390
DB00907,DB16390
DB00908,DB16390
DB00909,DB16390
DB00915,DB16390
DB00916,DB16390
DB00922,DB16390
DB00927,DB16390
DB00933,DB16390
DB00934,DB16390
DB00938,DB16390
DB00949,DB16390
DB00967,DB16390
DB00976,DB16390
DB00978,DB16390
DB00983,DB16390
DB00985,DB16390
DB00999,DB16390
DB01001,DB16390
DB01015,DB16390
DB01023,DB16390
DB01026,DB16390
DB01035,DB16390
DB01036,DB16390
DB01044,DB16390
DB01054,DB16390
DB01059,DB16390
DB01069,DB16390
DB01071,DB16390
DB01072,DB16390
DB01074,DB16390
DB01075,DB16390
DB01084,DB16390
DB01087,DB16390
DB01100,DB16390
DB01106,DB16390
DB01113,DB16390
DB01114,DB16390
DB01115,DB16390
DB01118,DB16390
DB01137,DB16390
DB01142,DB16390
DB01151,DB16390
DB01155,DB16390
DB01158,DB16390
DB01165,DB16390
DB01166,DB16390
DB01167,DB16390
DB01169,DB16390
DB01173,DB16390
DB01175,DB16390
DB01176,DB16390
DB01182,DB16390
DB01184,DB16390
DB01189,DB16390
DB01193,DB16390
DB01195,DB16390
DB01208,DB16390
DB01211,DB16390
DB01218,DB16390
DB01224,DB16390
DB01227,DB16390
DB01228,DB16390
DB01232,DB16390
DB01233,DB16390
DB01236,DB16390
DB01238,DB16390
DB01239,DB16390
DB01242,DB16390
DB01244,DB16390
DB01246,DB16390
DB01254,DB16390
DB01259,DB16390
DB01263,DB16390
DB01267,DB16390
DB01268,DB16390
DB01274,DB16390
DB01356,DB16390
DB01388,DB16390
DB01396,DB16390
DB01403,DB16390
DB01405,DB16390
DB01426,DB16390
DB01580,DB16390
DB01591,DB16390
DB01599,DB16390
DB01601,DB16390
DB01611,DB16390
DB01615,DB16390
DB01620,DB16390
DB01623,DB16390
DB01624,DB16390
DB02546,DB16390
DB02638,DB16390
DB04576,DB16390
DB04695,DB16390
DB04825,DB16390
DB04842,DB16390
DB04844,DB16390
DB04846,DB16390
DB04855,DB16390
DB04868,DB16390
DB04946,DB16390
DB04948,DB16390
DB04953,DB16390
DB04957,DB16390
DB05039,DB16390
DB05223,DB16390
DB05246,DB16390
DB05294,DB16390
DB05465,DB16390
DB05488,DB16390
DB06144,DB16390
DB06160,DB16390
DB06176,DB16390
DB06200,DB16390
DB06216,DB16390
DB06217,DB16390
DB06282,DB16390
DB06288,DB16390
DB06334,DB16390
DB06402,DB16390
DB06468,DB16390
DB06589,DB16390
DB06600,DB16390
DB06603,DB16390
DB06663,DB16390
DB06691,DB16390
DB06697,DB16390
DB06699,DB16390
DB06708,DB16390
DB06712,DB16390
DB06719,DB16390
DB06788,DB16390
DB06825,DB16390
DB07780,DB16390
DB07841,DB16390
DB08799,DB16390
DB08808,DB16390
DB08815,DB16390
DB08864,DB16390
DB08865,DB16390
DB08871,DB16390
DB08881,DB16390
DB08893,DB16390
DB08903,DB16390
DB08912,DB16390
DB08936,DB16390
DB08952,DB16390
DB08972,DB16390
DB08980,DB16390
DB08992,DB16390
DB09016,DB16390
DB09039,DB16390
DB09063,DB16390
DB09078,DB16390
DB09080,DB16390
DB09082,DB16390
DB09083,DB16390
DB09089,DB16390
DB09090,DB16390
DB09167,DB16390
DB09224,DB16390
DB09229,DB16390
DB09231,DB16390
DB09235,DB16390
DB09236,DB16390
DB09239,DB16390
DB09488,DB16390
DB09555,DB16390
DB11390,DB16390
DB11397,DB16390
DB11408,DB16390
DB11412,DB16390
DB11443,DB16390
DB11448,DB16390
DB11491,DB16390
DB11511,DB16390
DB11591,DB16390
DB11614,DB16390
DB11637,DB16390
DB11640,DB16390
DB11642,DB16390
DB11718,DB16390
DB11730,DB16390
DB11742,DB16390
DB11770,DB16390
DB11774,DB16390
DB11785,DB16390
DB11830,DB16390
DB11841,DB16390
DB11891,DB16390
DB11892,DB16390
DB11943,DB16390
DB11978,DB16390
DB11986,DB16390
DB12093,DB16390
DB12141,DB16390
DB12161,DB16390
DB12174,DB16390
DB12231,DB16390
DB12245,DB16390
DB12286,DB16390
DB12376,DB16390
DB12523,DB16390
DB12565,DB16390
DB12645,DB16390
DB12712,DB16390
DB12766,DB16390
DB12825,DB16390
DB12877,DB16390
DB12923,DB16390
DB13074,DB16390
DB13261,DB16390
DB13273,DB16390
DB13358,DB16390
DB13488,DB16390
DB13500,DB16390
DB13546,DB16390
DB13555,DB16390
DB13627,DB16390
DB13651,DB16390
DB13652,DB16390
DB13653,DB16390
DB13679,DB16390
DB13691,DB16390
DB13725,DB16390
DB13744,DB16390
DB13766,DB16390
DB13772,DB16390
DB13791,DB16390
DB13823,DB16390
DB14063,DB16390
DB14185,DB16390
DB14568,DB16390
DB14713,DB16390
DB15685,DB16390
DB05667,DB16390
DB11697,DB16390
DB15568,DB16390
DB05889,DB16390
DB01104,DB16390
DB14844,DB16390
DB16390,DB00255
DB16390,DB00294
DB16390,DB00304
DB16390,DB00351
DB16390,DB00367
DB16390,DB00396
DB16390,DB00603
DB16390,DB00717
DB16390,DB00783
DB16390,DB00823
DB16390,DB00957
DB16390,DB00977
DB16390,DB01357
DB16390,DB01395
DB16390,DB04574
DB16390,DB04682
DB16390,DB04839
DB16390,DB05830
DB16390,DB06713
DB16390,DB06730
DB16390,DB06789
DB16390,DB06804
DB16390,DB08867
DB16390,DB09123
DB16390,DB09371
DB16390,DB09389
DB16390,DB11507
DB16390,DB11619
DB16390,DB11636
DB16390,DB12474
DB16390,DB13044
DB16390,DB13310
DB16390,DB13528
DB16390,DB13563
DB16390,DB13685
DB16390,DB13857
DB16390,DB13866
DB16390,DB13944
DB16390,DB13953
DB16390,DB13954
DB16390,DB13956
DB16390,DB13981
DB16390,DB14583
DB16390,DB14678
DB16390,DB12235
DB16390,DB15775
DB16390,DB15903
DB16390,DB17048
DB00564,DB16390
DB01320,DB16390
DB06595,DB16390
DB00252,DB16390
DB00312,DB16390
DB00648,DB16390
DB00794,DB16390
DB00896,DB16390
DB01045,DB16390
DB01174,DB16390
DB01201,DB16390
DB01234,DB16390
DB01323,DB16390
DB08899,DB16390
DB09280,DB16390
DB11901,DB16390
DB00696,DB16390
DB00872,DB16390
DB00224,DB16390
DB00701,DB16390
DB00705,DB16390
DB00763,DB16390
DB00932,DB16390
DB01127,DB16390
DB01149,DB16390
DB01264,DB16390
DB01406,DB16390
DB02520,DB16390
DB05521,DB16390
DB06448,DB16390
DB08873,DB16390
DB09101,DB16390
DB09118,DB16390
DB11672,DB16390
DB11779,DB16390
DB13179,DB16390
DB01167,DB12597
DB06234,DB01004
DB06234,DB01610
DB00312,DB06234
DB00648,DB06234
DB00794,DB06234
DB00896,DB06234
DB01201,DB06234
DB01234,DB06234
DB01320,DB06234
DB06595,DB06234
DB08899,DB06234
DB09280,DB06234
DB11901,DB06234
DB00615,DB06234
DB01323,DB06234
DB01167,DB01118
DB00564,DB06228
DB00564,DB06605
DB00564,DB06695
DB00564,DB09075
DB16746,DB10317
DB16746,DB10318
DB16746,DB10343
DB16746,DB10804
DB16746,DB10805
DB16746,DB11003
DB16746,DB11050
DB16746,DB12386
DB16746,DB12768
DB16746,DB14409
DB16746,DB14443
DB16746,DB14685
DB16746,DB16648
DB16746,DB14711
DB00220,DB16746
DB00224,DB16746
DB00503,DB16746
DB00701,DB16746
DB00932,DB16746
DB01072,DB16746
DB01232,DB16746
DB01264,DB16746
DB01319,DB16746
DB01601,DB16746
DB11586,DB16746
DB15623,DB16746
DB11901,DB16691
DB00564,DB16691
DB01174,DB16691
DB00252,DB16691
DB01045,DB16691
DB01323,DB16691
DB01149,DB15031
DB00342,DB15031
DB06595,DB15031
DB00582,DB15031
DB01406,DB15031
DB00220,DB15031
DB00224,DB15031
DB00503,DB15031
DB00625,DB15031
DB00696,DB15031
DB00701,DB15031
DB00705,DB15031
DB00763,DB15031
DB00872,DB15031
DB00932,DB15031
DB00976,DB15031
DB01026,DB15031
DB01072,DB15031
DB01118,DB15031
DB01167,DB15031
DB01211,DB15031
DB01232,DB15031
DB01263,DB15031
DB01264,DB15031
DB01601,DB15031
DB02520,DB15031
DB04868,DB15031
DB05521,DB15031
DB05667,DB15031
DB06448,DB15031
DB08873,DB15031
DB09101,DB15031
DB09118,DB15031
DB11672,DB15031
DB11730,DB15031
DB11779,DB15031
DB13179,DB15031
DB01127,DB15031
DB00252,DB15031
DB00312,DB15031
DB00564,DB15031
DB00648,DB15031
DB00794,DB15031
DB01045,DB15031
DB01174,DB15031
DB01201,DB15031
DB01234,DB15031
DB01320,DB15031
DB01323,DB15031
DB08899,DB15031
DB09280,DB15031
DB11901,DB15031
DB00896,DB15031
DB00307,DB15031
DB00559,DB15031
DB00607,DB15031
DB00745,DB15031
DB06414,DB15031
DB06442,DB15031
DB14240,DB15031
DB14649,DB15031
DB12917,DB10317
DB12917,DB10318
DB12917,DB10343
DB12917,DB10804
DB12917,DB10805
DB12917,DB11003
DB12917,DB11050
DB12917,DB12386
DB12917,DB12768
DB12917,DB14409
DB12917,DB14443
DB12917,DB14685
DB12917,DB14711
DB08895,DB14711
DB08895,DB10317
DB08895,DB10318
DB08895,DB10343
DB08895,DB10804
DB08895,DB10805
DB08895,DB11003
DB08895,DB11050
DB08895,DB12386
DB08895,DB12768
DB08895,DB14409
DB08895,DB14443
DB08895,DB14685
DB00705,DB14973
DB01110,DB14973
DB01241,DB14973
DB11901,DB14973
DB01045,DB14973
DB01201,DB14973
DB08912,DB14973
DB00208,DB14973
DB01138,DB14973
DB08816,DB14973
DB00758,DB14973
DB00945,DB14973
DB06209,DB14973
DB07615,DB14973
DB00054,DB14973
DB00063,DB14973
DB00261,DB14973
DB00775,DB14973
DB00806,DB14973
DB00975,DB14973
DB01166,DB14973
DB01207,DB14973
DB01240,DB14973
DB02709,DB14973
DB04743,DB14973
DB04905,DB14973
DB04932,DB14973
DB05229,DB14973
DB05266,DB14973
DB05767,DB14973
DB06081,DB14973
DB06441,DB14973
DB08814,DB14973
DB08887,DB14973
DB09030,DB14973
DB09283,DB14973
DB12092,DB14973
DB12163,DB14973
DB12321,DB14973
DB12445,DB14973
DB12465,DB14973
DB12545,DB14973
DB12749,DB14973
DB12771,DB14973
DB13036,DB14973
DB13327,DB14973
DB13367,DB14973
DB13400,DB14973
DB13510,DB14973
DB13929,DB14973
DB15786,DB14973
DB00220,DB05467
DB00224,DB05467
DB00342,DB05467
DB00503,DB05467
DB00582,DB05467
DB00625,DB05467
DB00696,DB05467
DB00701,DB05467
DB00705,DB05467
DB00763,DB05467
DB00872,DB05467
DB00932,DB05467
DB00976,DB05467
DB01026,DB05467
DB01072,DB05467
DB01118,DB05467
DB01127,DB05467
DB01149,DB05467
DB01167,DB05467
DB01211,DB05467
DB01232,DB05467
DB01263,DB05467
DB01264,DB05467
DB01406,DB05467
DB01601,DB05467
DB02520,DB05467
DB04868,DB05467
DB05521,DB05467
DB05667,DB05467
DB06448,DB05467
DB06595,DB05467
DB08873,DB05467
DB09101,DB05467
DB09118,DB05467
DB11672,DB05467
DB11730,DB05467
DB11779,DB05467
DB13179,DB05467
DB00252,DB05467
DB00312,DB05467
DB00564,DB05467
DB00648,DB05467
DB00794,DB05467
DB00896,DB05467
DB01045,DB05467
DB01174,DB05467
DB01201,DB05467
DB01234,DB05467
DB01320,DB05467
DB01323,DB05467
DB08899,DB05467
DB09280,DB05467
DB11901,DB05467
DB00307,DB05467
DB00459,DB05467
DB00523,DB05467
DB00755,DB05467
